Skill Set,Skill Name,Description,Action
DRIVING​,Slalom​,"Once per round, when this crew’s vehicle performs a Move (Simple) action, it may make an additional turn of up to 45° at any point before, during or after its move.",
DRIVING​,T-Bone​,"If this crew’s vehicle has a Head-on Collision with another vehicle or terrain feature, this vehicle may add D3 to its Front Toughness characteristic until the collision is fully resolved.",
DRIVING​,Running Repairs​,"If, when making a Handling test to Restart this crew’s vehicle whilst it is Stationary and Stalled, a natural 6 is rolled, this driver has not only Restarted the vehicle but repaired some minor damage. The vehicle regains one lost Hull Point.",
FEROCITY​,Berserker​,"When this fighter makes close combat attacks as part of a Charge (Double) action, they roll one additional Attack dice.",
FEROCITY​,Fearsome​,"If an enemy wishes to make a Charge (Double) action that would result in them making one or more close combat attacks against this fighter, they must make a Willpower test before moving. If the test is failed, they cannot move and their activation ends immediately.",
FEROCITY​,Impetuous​,"When this fighter consolidates at the end of a close combat, they may move up to 4"", rather than the usual 2"".",
FEROCITY​,Nerves Of Steel​,"When the fighter is hit by a ranged attack, make a Cool test for them. If it is passed, they may choose not to become Prone and Pinned.",
FEROCITY​,True Grit​,"When making an Injury roll for this fighter, roll one less Injury dice (for example, a Damage 2 weapon would roll one dice). Against attacks with Damage 1, roll two dice – the player controlling the fighter with True Grit can then choose one dice to discard before the effects of the other are resolved.",
FEROCITY​,Unstoppable​,"Before making a Recovery test for this fighter in the End phase, roll a D6. If the result is 4 or more, one Flesh Wound they have suffered previously is discarded. If they do not have any Flesh Wounds, and the result is a 4 or more, roll one additional dice for the Recovery test and choose one to discard.",
LEADERSHIP​,Commanding Presence​,"When this fighter activates to make a group activation, they may include one more fighter than normal as part of the group (i.e., a Champion could activate two other fighters instead of one, and a Leader could activate three). This skill cannot be gained by a vehicle and, if randomly selected, a new skill is randomly selected.",
LEADERSHIP​,Inspirational​,"If a friendly model within 6"" of this model fails a Cool test, make a Leadership test for this model. If the Leadership test is passed then the Cool test also counts as having been passed.",
LEADERSHIP​,Iron Will​,Subtract 1 from the result of any of your Bottle checks whilst this model is on the battlefield and is not Prone and Seriously Injured or Wrecked.,
LEADERSHIP​,Mentor​,"Make a Leadership test for this model each time another friendly model within 6"" gains XP. If the test is passed, the other model gains an additional XP.",
LEADERSHIP​,Overseer​,"If the model is Standing and Active or Mobile, they can attempt to make the following action:","Order (Double): Make a Leadership test for this model. If the test is passed, pick a friendly fighter within 6"". That fighter can immediately make two actions as though it were their turn to activate, even if they are not Ready. If they are Ready, these actions do not remove their Ready marker."
LEADERSHIP​,Regroup​,"If this model is Standing and Active or Mobile at the end of their activation, the controlling player may make a Leadership test for them. If this test is passed, each friendly model that is currently subject to the Broken condition and is within 6"" immediately recovers from being Broken.",
SAVANT​,Ballistics Expert​,"When this model makes an Aim (Basic) action, make an Intelligence test for them. If the test is passed, they gain an additional +1 modifier to their hit roll.",
SAVANT​,Connected​,"This model can make a Trade action during the post-battle sequence, in addition to any other actions they make (meaning they could even make two Trade actions). They cannot do this if they are unable to make actions during the post-battle sequence.",
SAVANT​,Fixer​,"In the Receive Rewards step of the post-battle sequence, as long as this model is not Captured or In Recovery, their gang earns an additional D3x10 credits. Note that they do not need to have taken part in the battle to gain this bonus.",
SAVANT​,Medicae​,"This skill cannot be gained by a vehicle and if randomly selected, a new skill is randomly selected. This fighter may make the Treat Wounds (Basic) action:","Treat Wounds (Basic): Roll a D6. On a 3+ a friendly fighter within 1"" either regains a lost Wound or loses a Flesh Wound (controlling player’s choice)."
SAVANT​,Munitioneer​,"Whenever an Ammo test is failed for this model, or another model from their gang within 6"", it can be re-rolled.",
SAVANT​,Savvy Trader​,"When this model makes a Trade action in the post-battle sequence, add an additional 1 to the result of the dice roll to determine the Availability level of Rare/Illegal items on offer at the Trading Post on this visit. Additionally, the cost of one item may be reduced by 20 credits on this visit. Note that this means one item, not one type of item. A single power sword may be purchased for 30 credits, but a second power sword will still cost 50 credits.",
SHOOTING​,Fast Shot​,"This model treats the Shoot and the Fire All actions as (Simple) rather than (Basic), as long as they do not attack with a weapon that has the Unwieldy trait (note that even if a skill or Wargear item allows a model to ignore one aspect of the Unwieldy trait, Unwieldy weapons retain the Trait).",
SHOOTING​,Gunfighter​,"If this model uses the Twin Guns Blazing rule to attack with two weapons with the Sidearm trait, they do not suffer the -1 penalty to their hit rolls and can, if they wish, target a different enemy model with each weapon with the Sidearm trait.",
SHOOTING​,Hip Shooting​,"If the model is a vehicle, it treats the Move & Shoot action as (Simple) rather than (Basic) as long as it does not attack with a weapon that has the Unwieldy trait (note that even if a skill or Wargear item allows a model to ignore one aspect of the Unwieldy trait, Unwieldy weapons retain the Trait). If the model is a fighter and is Standing and Active, they can make the following action:","Run and Gun (Double): The fighter may move up to double their Movement characteristic and then make an attack with a ranged weapon. The hit roll suffers an additional -1 modifier, and Unwieldy weapons can never be used in conjunction with this skill."
SHOOTING​,Marksman​,"The model is not affected by the rules for Target Priority. In addition, if the hit roll for an attack made by the model with a ranged weapon (that does not have the Blast trait) is a natural 6, they score a critical hit and the weapon’s Damage is doubled (if they are firing a weapon with the Rapid Fire trait, only the Damage of the first hit is doubled).",
SHOOTING​,Precision Shot​,"If the hit roll for a ranged attack made by this model is a natural 6 (when using a weapon that does not have the Blast trait), the shot hits an exposed area and no armour save can be made.",
SHOOTING​,Trick Shot​,"When this model makes ranged attacks, they do not suffer a penalty for the target being engaged or in partial cover. In addition, if the target is in full cover, they reduce the penalty to their hit roll to -1 rather than -2.",
Piety,Lord Of The Rats,"+2 to Cool & Willpower tests made by friendly Juves or Juve (Specialists) within 12"" and LoS. Bomb rats that end the movement within 3"" must move the shortest amount possible to be at least 3"" away.",
Piety,Scavenger's Eye,"After any battle, the gang can add +1 to all scenario reward rolls related to loot, scrap and harvested goods of any kind.",
Piety,Blazing Faith,"Ignore Blaze (can activate normally, but still suffer the damage). Immune to Insanity.",
Piety,Unshakable Conviction,"While Seriously Injured: Can make reaction attacks. Can't be targeted by Coup de Grace. Spend a Double action (Flock Together) to move M+D3"" towards a friendly Faction fighter.",
Piety,Devotional Frenzy,"Once per round, can gain the following at the start of any activation (roll individually): +D3 WS. +D3 Cl. +D3 Ld. +D3 Will. If used, suffer 1D (can't be saved) at the end of the activation.",
Piety,Restless Faith,While in Recovery: Can be part of the crew. Start the battle with a Flesh Wound.,
Obfuscation,Faceless,"From the start of each round until after this fighter's activation: Enemies must pass a Willpower test to target this fighter with a ranged attack (or placing a Blast touching this fighter's base). If failed, another target may be chosen.",
Obfuscation,Psi-Touched,Can re-roll Willpower tests for performing or resisting Wyrd Powers. Treat Ghast as common (when visiting Black Market).,
Obfuscation,Take Down,"Can be used instead of the normal method for determining if enemy fighters are captured (if this fighter's gang won the battle): Roll a 4+ to automatically choose one enemy to capture that was taken Out of Action by this fighter (as normal, cannot capture more than a single fighter).",
Obfuscation,Rumour-Monger,Can pass an Intelligence test to perform a post-battle action (Despicable Rumours): +D3 Reputation. Reduce the enemy gang's reputation by the same amount.,
Obfuscation,Fake Out,"When rolling to determine scenario, roll 3D6 (instead of 2D6) and choose one dice to discard.",
Obfuscation,Doppelganger,"At the start of each battle (before determining crew), the enemy must pass an Intelligence test, or you gain the following: +1 fighter can be added to the Crew (this can take the Crew beyond the size specified by the scenario).",
Finesse,Acrobatic,"Ignore enemies when during a Move (Simple) or Charge (Double) action (while Active). In effect, move over other fighters. 1” rule still applies once the movement is complete.Cross any barricade or linear terrain feature up to 2” high without reduction in movement.",
Finesse,Combat Focus,+1 Willpower & Cool per enemy fighter OoA or Seriously Injured (note that a result of 2 always fails).,
Finesse,Combat Virtuoso,"The following weapons gain Versatile with range equal to the fighter’s Strength: knife, stiletto knife, power knife, stiletto sword, power sword, chainsword",
Finesse,Hit & Run,"Can make a free Retreat (Basic) after a Charge (Double) action, before the opponent makes any reaction attacks. If unsuccessful, the opponent can only make reaction attacks once.",
Finesse,Lightning Reflexes,"Can make a free Retreat (Basic) action when Engaged, before an enemy makes any attack action or additional actions.Can only be used once per round, regardless of whether it was successful or not. The fighter can still activate as normal later if Ready.",
Finesse,Somersault,"Spend a Basic action (Somersault) to be placed anywhere within: 6” of the current position, LOS, outside 1"" of any enemy. This does not count as moving for effects triggered by movement. Can use Shoot (Basic) with a Unwieldy ranged weapon during an activation where this action is made.",
Muscle,Fists Of Steel,Unarmed attacks gain +2 Strength and Damage 2.,
Muscle,Iron Man,"Does not reduce Toughness when suffering Flesh Wounds. When suffering a number of Flesh Wounds equal to or higher than the Toughness, go Out of Action as normal.",
Muscle,Immovable Stance,"Can spend a Double action (Tank). Until the start of this fighter’s next activation, gain the following bonuses: +2 save modifier (max 2+). Can't be moved by any skill (Hurl, Overseer etc.) or weapon (Knockback, Drag etc.). Can't be Pinned.",
Muscle,Naaargah!,"Can attempt to perform a 3rd action by passing a Toughness test after completing the first 2 actions. If the test is made (regardless of outcome), automatically become Pinned when the activation ends (can't be negated by skills such as Nerves of Steel).",
Muscle,Unleash The Beast,Can spend a Simple action (Flex) while Engaged. All fighters (friend & foe) in B2B must pass a Strength test or be pushed D3” directly away (stopping if coming into contact with another fighter or impassable terrain). Choose the order if multiple fighters are pushed.,
Muscle,Walk It Off,"If making 2+ Move (Simple) actions in a single activation, pass a Toughness test at the end of the activation to recover a lost Wound or discard a Flesh Wound.",
Bravado,Big Brother,"While Active, friendly Juves (including Specialists) & Gangers (including Specialists) within this fighter’s LOS and 9” can use this fighter’s Cool characteristic when making Nerve tests.",
Bravado,Bring It On!,"Can spend a Basic action (Issue Challenge) to target an enemy fighter within 12”. The enemy fighter must pass a Willpower test to target any fighter other than this fighter with a ranged or close combat attack (ignores normal target priority rules). This effect lasts until the end of this round, or the enemy fighter is attacked by a friendly fighter.",
Bravado,Guilder Contacts,"After hiring any Hired guns, reduce the cost by D6x10 credits (minimum 20). Roll separately for each Bounty Hunter and Hive Scum hired.",
Bravado,King Hit,Can roll a single Attack dice in close combat (regardless of the Attacks characteristic or other bonuses) to make a special unarmed attack:,"Str S, D1, Knockback, Shock, Pulverise, Concussion"
Bravado,Shotgun Savant,"Applies to any equipped shotgun (standard, sawn-off & combat): Can use the Short range Accuracy modifier at Long range. Can roll 2D6 and choose the highest for Scattershot.",
Bravado,Steady Hands,Can make a free Reload (Simple) action when activating (before making any other actions).,
Tech,Cold & Calculating,Can use Intelligence stat for a Cool or Willpower check once per round.,
Tech,Gadgeteer,"Usable if part of the starting crew (before the first turn). Any weapon with Plentiful can replace Plentiful with one of the following: Knockback, Pulverize, Rending, Shock, Rapid Fire (+1) if it has Rapid Fire (X).",
Tech,Mental Mastery,Immune to Insanity. Can attempt to Disrupt a Wyrd Power (as if being a Psyker) if targeted by an enemy Psyker.,
Tech,Photonic Engineer,Can apply one of the following to any las weapons used by this fighter: +1S & Unstable. Re-roll failed Ammo tests.,
Tech,Rad-Phaged,"If hit by a Gas or Toxin attack, roll 2D6 and discard the highest roll (when rolling to see if the fighter is affected). When hit by a Rad-phage attack, roll 4+ to discard 1 existing Flesh Wound (the additional Flesh Wound from rad-phage is ignored). Always Revealed (Pitch Black).",
Tech,Weaponsmith,Apply the following to any equipped weapons: Weapons without Scarce gains Plentiful. Weapons with Scarce lose Scarce.,
Palanite Drill,Got Your Six,"Can be used when all conditions are true: Once per round. Active. Visible enemy declares a Charge (Double) action.Interrupt the Activation by performing a Shoot (Basic) action against the enemy fighter. If Pinned or Seriously Injured as a result, the Activation ends immediately (no actions are made).",
Palanite Drill,Helmawr's Justice,"When making Coup de Grace, inflict 2 Lasting Injury rolls and choose which of the 2 results to apply.",
Palanite Drill,Non-Verbal Communication,Can spend a Double action (Comms) action if Active:A friendly fighter within 6” can pass a Cool test to gain 360° vision arc until the End phase of this round.,
Palanite Drill,Restraint Protocols,Add +1 when rolling to determine if an enemy fighter is Captured for each enemy this fighter has taken Out of Action with a Coup de Grace (originally Restrain (Simple) action).,
Palanite Drill,Team Work,Group Activation (+1). Unlocks the Group Activation ability for fighters that don’t already have it.,
Palanite Drill,Threat Response,"Can be used when all conditions are true: Is Ready. Active. An enemy ends movement within 6"" after making a Charge (Double) action. Interrupt the Activation by performing a Charge (Double) action against the enemy fighter, including the Fight (Basic) action. Afterwards, this fighter is no longer Ready. Finally, the enemy can continue the Charge action and make the attacks as normal.",
Savagery,Avatar Of Blood,Discard a Flesh Wound for every unsaved wound inflicted against an enemy with a Melee weapon.,
Savagery,Bloodlust,Consolidate 2” after performing a Coup de Grace.,
Savagery,Crimson Haze,Automatically pass Nerve tests when Engaged.,
Savagery,Frenzy,Gain +D3 Attacks and -1 hit modifier when charging.,
Savagery,Killing Blow,"Can opt to roll a single Killing Blow attack instead of normal close combat attacks. This attack can't be made with a Sidearm. If hit, double the Strength and Damage. No Armour Save can be made.",
Savagery,Slaughterborn,Add +1” Move for every unsaved wound inflicted against an enemy with a Melee weapon. Lasts for the rest of the battle.,
Wastelands,Born Of The Wastes,"Ash Wastes: Ignore Battlefield Surface effects. Sector Mechanicus & Zone Mortalis:Can perform the Hide in the Wastes (Double) action if at least 12"" from any enemies.",Hide in the Wastes (Double): Become Hidden (even in battles without Pitch Black). Become Revealed if moving (in addition to normal triggers).
Wastelands,Stormwalker,"+2"" M if starting an activation on the Battlefield Surface.",
Wastelands,Eyes Of The Wasteland,"Gain Visibility (+6""). Can see 9"" in Pitch Black.",
Wastelands,Beast Handler,"If Mounted, melee attacks (Fight & Reaction) include an additional attack with S3 and AP-1.",
Wastelands,Ever Vigilant,When making Reaction Attacks: +1 A. Ignore the penalty for turning to face the opponent.,
Wastelands,Bring It Down,"Can spend a Basic action (Bring it Down) and target an enemy in LOS. For this round, apply the following to all friendly fighters (including this fighter) when targeting that enemy: Ignore Target Priority against that enemy for Shoot (Basic) actions. Re-roll to hit with Shoot (Basic) actions.",
Wisdom Of The Ancients,"Where There's Scrap, There's Creds!","While not Captured or In Recovery, gain an additional D6x10 credits per wrecked enemy vehicle.",
Wisdom Of The Ancients,Nobody Pushes Kin Around,Never moved by weapon trait or skill (used against this fighter). Automatically pass any Initiative test to avoid falling when becoming Pinned close to an edge.,
Wisdom Of The Ancients,Chemical Bonds Never Break,Can use a Chem twice (before being consumed/removed).,
Wisdom Of The Ancients,Dependable Like Kin,Equipped weapons ignore Unstable. Re-roll any ammo test.,
Wisdom Of The Ancients,Stubborn To The Last,"Before being taken out of Action, make a Shoot/Fight (Basic) action (even if not Ready).",
Wisdom Of The Ancients,There's Always Another Secret,Gain D6x10 credits when opening a Loot casket.,
Wyrd Powers,Biomancy - Fast Healing,"When this fighter makes a Recovery test, roll an extra Injury dice then choose one to discard.",
Wyrd Powers,Telepathy - Fearful Aura,"If an enemy makes a Charge (Double) action that would result in them making one or more close combat attacks against this fighter, they must make a Willpower check before moving. If the check is failed, they cannot move and their action ends immediately.",
Wyrd Powers,Telekinesis - Fists Of Fury,"When this fighter makes an unarmed attack, increase both the Strength and Damage characteristics of the attack by 1.",
Wyrd Powers,Technomancy - Techno-Affinity,This fighter may re-roll any Ammo check they are required to make.,
Wyrd Powers,Pyromancy - Fire Shield,"This fighter cannot be set on fire. In other words, this fighter is immune to the Blaze condition and will never become subject to it.",
Wyrd Powers,Chronomancy - Flicker,"Once per battle, this fighter may perform one additional action during their activation.",
Wyrd Powers,Divination - Future Sight,"Once per battle, this fighter may use this ability to re-roll any dice roll made during their activation. This ability may be used to re-roll any number of dice and may even be used on a roll made by an enemy fighter.",
